200905012	C004	86
200905027	C004	67
200904028	C016	76
200907030	C022	68
200904010	C004	58
200901020	C024	62
200902027	C016	72
200907039	C020	52
200906098	C004	94
200905042	C016	63
200907053	C016	62
200905055	C020	70
200904015	C010	74
200906018	C023	63
200907024	C023	89
200904040	C022	85
200907043	C022	76
200906039	C004	92
200904062	C020	58
200906086	C013	49
200907072	C023	85
200905042	C022	82
200907022	C020	67
200907078	C020	91
200907045	C010	72
200901015	C013	85
200905019	C023	81
200906016	C022	51
200903012	C024	46
200907052	C020	40
200907007	C004	96
200905047	C023	69
200904020	C020	74
200902022	C010	70
200904065	C024	78
200907033	C013	77
200904043	C022	90
200906008	C004	90
200903016	C023	77
200904019	C013	75
200906046	C004	57
200906087	C022	65
200905020	C024	60
200905037	C023	87
200903024	C023	68
200906009	C023	68
200907048	C020	66
200906022	C023	62
200904061	C022	86
200907019	C020	56
200907068	C004	85
200903008	C020	69
200907049	C022	90
200902019	C022	91
200904033	C013	50
200901003	C016	52
200907014	C013	55
200905054	C004	72
200905072	C020	96
200903013	C020	75
200906003	C013	50
200905029	C023	88
200904007	C013	65
200901029	C024	72
200905056	C013	90
200905026	C020	59
200905073	C024	80
200903012	C022	97
200905030	C004	60
200905081	C023	69
200902007	C023	76
200905036	C024	51
200903017	C022	50
200904030	C023	84
200905081	C020	81
200904071	C020	78
200904048	C024	91
200905025	C023	72
200907032	C020	63
200904023	C004	91
200902029	C016	67
200901012	C023	82
200905029	C024	82
200904025	C020	75
200905060	C023	90
200906024	C023	90
200905021	C004	54
200904053	C020	63
200907010	C022	96
200902014	C020	85
200901008	C023	78
200904009	C024	67
200905032	C020	98
200907033	C010	89
200906073	C024	96
200906011	C024	89
200901006	C024	75
200905076	C013	52
200905019	C016	64
200901016	C016	78
200904065	C016	97
200902023	C023	71
200904012	C022	91
200907057	C010	56
200906015	C023	54
200905041	C022	92
200902031	C010	93
200903001	C016	58
200901012	C010	72
200901014	C010	70
200907075	C016	79
200907075	C024	60
200902006	C022	70
200901001	C022	96
200903016	C020	98
200906103	C004	92
200906088	C020	79
200906093	C020	87
200901014	C013	78
200907005	C022	57
200907072	C013	60
200902018	C020	76
200907075	C004	83
200905017	C020	56
200902023	C022	84
200901016	C024	69
200901008	C024	89
200901004	C013	83
200902033	C010	63
200902008	C023	78
200902014	C023	91
200903026	C023	65
200902026	C020	75
200905025	C020	56
200906063	C013	58
200901002	C024	56
200904051	C024	85
200906100	C023	59
200905071	C020	79
200905057	C010	82
200903005	C010	55
200907041	C020	75
200907004	C024	70
200901023	C013	67
200906076	C023	59
200906110	C020	96
200901009	C023	81
200902021	C013	64
200906094	C022	76
200902006	C020	60
200905015	C004	67
200903008	C016	91
200906096	C022	70
200902016	C022	61
200901003	C022	82
200907025	C016	45
200907036	C004	76
200905008	C024	72
200904071	C022	56
200906026	C023	63
200906020	C024	74
200905060	C022	66
200905063	C024	70
200901007	C010	57
200907036	C013	90
200907075	C020	99
200905023	C020	77
200906035	C013	74
200905068	C020	89
200901025	C013	75
200904041	C024	58
200904024	C024	51
200902013	C020	65
200904043	C016	56
200901026	C024	81
200907058	C020	41
200907079	C020	89
200906085	C004	53
200907071	C013	56
200906056	C013	77
200907065	C016	51
200902034	C020	68
200906102	C020	80
200902031	C013	95
200905062	C022	69
200903008	C023	84
200907029	C023	97
200904011	C022	86
200905039	C023	58
200905031	C024	100
200904025	C020	71
200905069	C024	97
200905028	C016	61
200906054	C023	70
200904051	C020	59
200907008	C004	97
200904047	C023	89
200906042	C022	98
200902031	C004	70
200907042	C024	94
200906012	C016	58
200907050	C004	64
200907075	C010	85
200907013	C022	50
200901026	C022	63
200902033	C023	63
200904007	C016	89
200904008	C020	96
200901006	C016	91
200906041	C016	97
200907070	C023	75
200906021	C004	58
200902015	C020	68
200902031	C016	97
200901026	C004	99
200905017	C023	46
200904012	C020	43
200904058	C023	94
200901003	C013	73
200906010	C020	68
200901029	C023	65
200902015	C004	95
200906035	C023	74
200906004	C004	86
200905023	C016	89
200905011	C023	100
200907019	C023	68
200905054	C010	56
200902029	C024	73
200902018	C022	85
200906082	C023	57
200904020	C023	95
200905026	C024	54
200905020	C013	81
200905075	C010	79
200901014	C022	75
200906086	C023	97
200907038	C024	86
200902005	C013	70
200907048	C022	66
200903003	C023	99
200905050	C020	71
200906049	C024	96
200905010	C016	59
200905050	C013	40
200903010	C004	100
200905079	C010	60
200906074	C016	76
200906060	C020	71
200903010	C022	93
200901016	C022	69
200901018	C023	76
200905009	C004	69
200904074	C020	67
200906045	C022	93
200905013	C020	77
200905024	C010	86
200903012	C016	58
200907064	C010	58
200906101	C020	75
200901003	C022	99
200907078	C016	99
200904015	C023	57
200902017	C024	51
200907005	C024	73
200907069	C023	78
200901017	C016	80
200905067	C022	77
200901011	C004	95
200902024	C020	88
200904044	C004	93
200904034	C016	71
200903011	C020	90
200906030	C024	62
200906006	C022	70
200906048	C022	85
200902033	C016	80
200907046	C004	60
200902011	C016	92
200906006	C020	83
200904057	C016	80
200907069	C024	77
200905053	C020	61
200907063	C024	65
200905025	C004	40
200902012	C023	57
200906040	C013	62
200904036	C022	55
200905035	C010	56
200906075	C020	85
200905026	C022	78
200906002	C020	94
200906065	C022	99
200902033	C022	95
200906014	C013	85
200901025	C022	71
200905022	C004	72
200907071	C016	85
200907075	C023	55
200905052	C013	75
200903013	C022	79
200907026	C020	64
200907035	C004	90
200901001	C004	93
200905049	C020	80
200904070	C022	75
200904056	C020	76
200906059	C024	83
200906040	C020	92
200905047	C024	79
200901007	C023	92
200907075	C022	67
200902009	C013	61
200906076	C022	95
200906019	C020	82
200904064	C013	89
200906005	C013	59
200907020	C024	75
200903003	C024	85
200905012	C013	79
200907033	C020	96
200907079	C022	74
200907006	C016	46
200906010	C010	89
200905071	C024	74
200905045	C016	83
200907041	C013	45
200905062	C013	47
200901021	C010	52
200902007	C022	59
200907038	C020	73
200907006	C024	81
200905065	C004	80
200902016	C023	94
200902035	C004	73
200906058	C022	56
200904066	C023	59
200904031	C022	48
200906050	C022	55
200904027	C024	84
200905014	C024	100
200904042	C023	83
200905041	C024	61
200905080	C022	86
200907040	C020	82
200905059	C020	50
200907058	C023	95
200904008	C023	64
200905064	C013	78
200905050	C022	76
200901006	C020	93
200904071	C024	75
200902021	C022	98
200904038	C013	82
200905070	C023	70
200904013	C022	61
200901024	C020	81
200906016	C023	55
200906051	C016	41
200902022	C004	79
200901008	C020	69
200906034	C023	71
200904021	C024	82
200906083	C023	53
200902021	C024	77
200906041	C023	76
200902013	C024	79
200901021	C016	79
200902009	C024	99
200905010	C022	60
200905075	C004	86
200905023	C024	80
200905063	C020	69
200907010	C013	64
200906022	C020	70
200904004	C022	65
200901017	C022	65
200904024	C016	76
200906078	C024	62
200904001	C004	71
200902008	C016	85
200907026	C022	99
200906020	C022	85
200906018	C013	82
200906007	C020	53
200907077	C020	59
200902029	C020	72
200901010	C022	7
200904004	C020	68
200906010	C022	53
200906041	C020	65
200906044	C019	63
200905013	C019	51
200905047	C020	97
200905024	C020	92
200907025	C020	70
200906026	C022	83
200903017	C020	66
200904064	C019	67
200907020	C022	59
200904072	C019	75
200905021	C022	53
200906026	C020	100
200907021	C019	62
200905030	C022	80
200905024	C019	61
200906052	C020	56
200902029	C019	54
200907060	C019	68
200905014	C022	61
200907053	C020	52
200906015	C022	81
200906032	C022	77
200901025	C019	46
200907065	C020	89
200906084	C020	77
200904036	C020	79
200906023	C019	47
200907042	C022	82
200905010	C020	89
200904065	C020	72
200907063	C019	77
200903002	C019	53
200904039	C020	87
200903022	C020	89
200902005	C022	86
200906007	C022	46
200905019	C019	84
200904043	C020	57
200905077	C020	61
200904017	C019	78
200907001	C022	88
200904035	C022	89
200902026	C019	87
200905020	C019	86
200907079	C019	77
200906048	C020	71
200905080	C020	50
200904010	C019	91
200904041	C020	96
200901027	C019	69
200906009	C020	54
200907031	C020	93
200902011	C020	96
200906072	C020	72
200906064	C020	82
200906103	C020	77
200905036	C019	72
200907030	C022	68
200907039	C020	52
200905055	C020	70
200906100	C019	80
200904040	C022	85
200906009	C019	57
200907043	C022	76
200904062	C020	58
200905042	C022	82
200904047	C019	42
200907022	C020	67
200907078	C020	91
200906016	C022	51
200907052	C020	40
200904020	C020	74
200904043	C022	90
200906087	C022	65
200901014	C019	92
200907048	C020	66
200904061	C022	86
200907019	C020	56
200903020	C019	92
200903008	C020	69
200906071	C019	99
200907049	C022	90
200902019	C022	91
200905072	C020	96
200903013	C020	75
200905026	C020	59
200903012	C022	97
200905023	C019	52
200903017	C022	50
200905081	C020	81
200904071	C020	78
200907032	C020	63
200904025	C020	75
200904053	C020	63
200907010	C022	96
200907024	C019	82
200902014	C020	85
200902034	C019	53
200905032	C020	98
200905076	C019	89
200904012	C022	91
200905041	C022	92
200905041	C019	70
200906053	C019	60
200902006	C022	70
200901001	C022	96
200902027	C019	90
200903016	C020	98
200902022	C019	73
200905052	C019	69
200902030	C019	96
200906088	C020	79
200906093	C020	87
200907005	C022	57
200902018	C020	76
200905017	C020	56
200902023	C022	84
200903006	C019	65
200903018	C019	82
200905063	C019	84
200906096	C019	83
200902026	C020	75
200902007	C019	77
200905025	C020	56
200905071	C020	79
200907041	C020	75
200906110	C020	96
200906094	C022	76
200902006	C020	60
200905059	C019	82
200905049	C019	43
200906096	C022	70
200902016	C022	61
200901003	C022	82
200904071	C022	56
200905060	C022	66
200906031	C019	70
200904016	C019	96
200907075	C020	99
200905023	C020	77
200905068	C020	89
200902013	C020	65
200907058	C020	41
200907079	C020	89
200906099	C019	100
200902034	C020	68
200906102	C020	80
200905062	C022	69
200904074	C019	85
200904011	C022	86
200904025	C020	71
200904051	C020	59
200906042	C022	98
200901001	C019	92
200907049	C019	77
200907013	C022	50
200901026	C022	63
200904008	C020	96
200906102	C019	57
200905054	C019	44
200902015	C020	68
200904012	C020	43
200906108	C019	95
200906010	C020	68
200901009	C019	87
200902018	C022	85
200902035	C019	69
200901014	C022	75
200904073	C019	96
200904057	C019	60
200907048	C022	66
200905050	C020	71
200907035	C019	73
200906060	C020	71
200903010	C022	93
200901016	C022	69
200904074	C020	67
200906045	C022	93
200905013	C020	77
200906059	C019	69
200904030	C019	96
200906101	C020	75
200901003	C022	99
200906061	C019	98
200905067	C022	77
200902024	C020	88
200903011	C020	90
200906019	C019	62
200906006	C022	70
200906048	C022	85
200906006	C020	83
200901028	C019	76
200907058	C019	99
200905053	C020	61
200904030	C019	71
200904036	C022	55
200906075	C020	85
200902021	C019	86
200905026	C022	78
200906002	C020	94
200906065	C022	99
200902033	C022	95
200901025	C022	71
200903013	C022	79
200907026	C020	64
200904055	C019	72
200905049	C020	80
200904070	C022	75
200904056	C020	76
200906040	C020	92
200907075	C022	67
200905032	C019	67
200906076	C022	95
200906019	C020	82
200907069	C019	97
200907033	C020	96
200907079	C022	74
200906070	C019	97
200906045	C019	71
200902007	C022	59
200907038	C020	73
200906058	C022	56
200904031	C022	48
200906050	C022	55
200905080	C022	86
200907040	C020	82
200905059	C020	50
200905050	C022	76
200901006	C020	93
200907072	C019	71
200902021	C022	98
200904013	C022	61
200901024	C020	81
200906094	C019	64
200901008	C020	69
200901004	C019	73
200905010	C022	60
200905063	C020	69
200906034	C019	54
200906022	C020	70
200901025	C019	81
200904004	C022	65
200901017	C022	65
200907026	C022	99
200906020	C022	85
200906007	C020	53
200907077	C020	59
200902029	C020	72
200901010	C022	7
200906010	C022	53
200906044	C019	63
200905013	C019	51
200906026	C022	83
200904064	C019	67
200907020	C022	59
200904072	C019	75
200905021	C022	53
200907021	C019	62
200905030	C022	80
200906015	C015	77
200905024	C019	61
200902029	C019	54
200906014	C015	56
200907060	C019	68
200905014	C022	61
200905014	C015	77
200907035	C015	98
200906015	C022	81
200906032	C022	77
200901025	C019	46
200906044	C015	77
200906023	C019	47
200907042	C022	82
200904031	C015	70
200907030	C015	54
200907063	C019	77
200903002	C019	53
200906011	C015	67
200902005	C022	86
200906007	C022	46
200905019	C019	84
200904017	C019	78
200907001	C022	88
200904035	C022	89
200902026	C019	87
200905020	C019	86
200907079	C019	77
200902015	C015	89
200907023	C015	87
200904010	C019	91
200903010	C015	65
200901027	C019	69
200906049	C015	81
200906021	C015	73
200905036	C019	72
200907030	C022	68
200905070	C015	80
200905035	C015	72
200906100	C019	80
200904040	C022	85
200906009	C019	57
200907043	C022	76
200905042	C022	82
200904047	C019	42
200905028	C015	56
200906016	C022	51
200904074	C015	68
200903025	C015	85
200904043	C022	90
200906087	C022	65
200901014	C019	92
200904061	C022	86
200903020	C019	92
200906071	C019	99
200907049	C022	90
200902019	C022	91
200901005	C015	97
200903012	C022	97
200905023	C019	52
200901029	C015	77
200903017	C022	50
200901020	C015	70
200905066	C015	83
200906016	C015	93
200907010	C022	96
200907024	C019	82
200902034	C019	53
200905076	C019	89
200903009	C015	55
200907008	C015	76
200904029	C015	51
200901017	C015	81
200904012	C022	91
200905041	C022	92
200905041	C019	70
200906053	C019	60
200902006	C022	70
200901001	C022	96
200902027	C019	90
200902022	C019	73
200905052	C019	69
200902030	C019	96
200907005	C022	57
200902023	C022	84
200903006	C019	65
200902026	C015	62
200903018	C019	82
200905063	C019	84
200906096	C019	83
200902007	C019	77
200907039	C015	91
200906065	C015	66
200906094	C022	76
200905059	C019	82
200902006	C015	73
200905049	C019	43
200906096	C022	70
200902016	C022	61
200901003	C022	82
200904071	C022	56
200905060	C022	66
200906031	C019	70
200904016	C019	96
200906099	C019	100
200905062	C022	69
200904074	C019	85
200904011	C022	86
200901013	C015	83
200905016	C015	87
200906042	C022	98
200901001	C019	92
200907049	C019	77
200907068	C015	76
200907013	C022	50
200901026	C022	63
200906030	C015	62
200906102	C019	57
200905054	C019	44
200906108	C019	95
200901009	C019	87
200903011	C015	75
200907007	C015	94
200902018	C022	85
200902035	C019	69
200901014	C022	75
200904073	C019	96
200904057	C019	60
200907048	C022	66
200906006	C015	70
200906107	C015	79
200907035	C019	73
200904048	C015	59
200903010	C022	93
200902023	C015	71
200901016	C022	69
200906045	C022	93
200906059	C019	69
200904030	C019	96
200901003	C022	99
200906061	C019	98
200905067	C022	77
200906043	C015	98
200906019	C019	62
200902018	C015	73
200906006	C022	70
200906048	C022	85
200904039	C015	79
200901028	C019	76
200907058	C019	99
200904030	C019	71
200906070	C015	77
200906096	C015	73
200904036	C022	55
200902021	C019	86
200905026	C022	78
200906065	C022	99
200902033	C022	95
200901025	C022	71
200903013	C022	79
200904055	C019	72
200904004	C015	74
200904070	C022	75
200907075	C022	67
200905032	C019	67
200905034	C015	98
200906076	C022	95
200907069	C019	97
200907079	C022	74
200906070	C019	97
200906045	C019	71
200902007	C022	59
200906058	C022	56
200904031	C022	48
200906050	C022	55
200905080	C022	86
200905050	C022	76
200907072	C019	71
200902021	C022	98
200904013	C022	61
200904054	C015	98
200901019	C015	79
200906094	C019	64
200901004	C019	73
200905010	C022	60
200906034	C019	54
200901025	C019	81
200904004	C022	65
200901017	C022	65
200907026	C022	99
200906020	C022	85
200901010	C022	7
200905033	C004	69
200904018	C004	70
200907074	C004	47
200906021	C002	85
200906010	C022	53
200906044	C019	63
200905013	C019	51
200906037	C004	63
200906026	C022	83
200904064	C019	67
200907020	C022	59
200906092	C004	80
200904072	C019	75
200905021	C022	53
200905027	C008	73
200907021	C019	62
200905042	C002	92
200905030	C022	80
200907022	C008	71
200906011	C008	78
200905024	C019	61
200905035	C004	43
200902029	C019	54
200907060	C019	68
200905014	C022	61
200905048	C004	58
200907011	C002	70
200906015	C022	81
200906032	C022	77
200901025	C019	46
200904054	C008	80
200907032	C008	61
200906023	C019	47
200907042	C022	82
200904053	C004	63
200901027	C004	60
200907063	C019	77
200903002	C019	53
200902020	C004	76
200906002	C004	69
200905016	C002	65
200902005	C022	86
200906007	C022	46
200905019	C019	84
200904067	C008	75
200904017	C019	78
200907001	C022	88
200907028	C008	68
200904035	C022	89
200907035	C008	65
200902026	C019	87
200907071	C004	66
200905020	C019	86
200907079	C019	77
200901029	C008	49
200904010	C019	91
200906027	C002	60
200902017	C004	88
200901027	C019	69
200906080	C008	45
200906056	C008	70
200904005	C004	45
200905058	C002	61
200907012	C002	44
200905036	C019	72
200905012	C004	86
200905027	C004	67
200902008	C008	66
200907030	C022	68
200904010	C004	58
200906098	C004	94
200906100	C019	80
200904040	C022	85
200906089	C002	72
200906009	C019	57
200901001	C002	73
200907043	C022	76
200906039	C004	92
200906033	C002	51
200905042	C022	82
200904047	C019	42
200904028	C002	79
200906016	C022	51
200907007	C004	96
200907074	C008	90
200906038	C008	86
200907040	C008	49
200904043	C022	90
200906008	C004	90
200906046	C004	57
200906087	C022	65
200901014	C019	92
200907044	C002	71
200904061	C022	86
200903020	C019	92
200907068	C004	85
200907036	C002	83
200906071	C019	99
200907049	C022	90
200902019	C022	91
200905028	C008	59
200905054	C004	72
200906008	C008	70
200903012	C022	97
200905030	C004	60
200905023	C019	52
200903017	C022	50
200902012	C002	83
200907056	C002	70
200905021	C002	56
200904023	C004	91
200906017	C008	87
200905021	C004	54
200906068	C008	75
200907010	C022	96
200907024	C019	82
200906004	C002	69
200902034	C019	53
200907002	C008	73
200901020	C002	77
200905076	C019	89
200906042	C002	56
200904012	C022	91
200906050	C008	91
200905041	C022	92
200905041	C019	70
200906053	C019	60
200906087	C002	61
200902006	C022	70
200901001	C022	96
200902027	C019	90
200902032	C002	70
200902022	C019	73
200903023	C002	60
200905052	C019	69
200902030	C019	96
200906103	C004	92
200903007	C002	77
200907005	C022	57
200905073	C002	56
200907027	C008	50
200906079	C008	79
200907075	C004	83
200902023	C022	84
200903006	C019	65
200905038	C008	70
200903018	C019	82
200905063	C019	84
200906096	C019	83
200902007	C019	77
200905024	C002	78
200907023	C008	65
200906094	C022	76
200905015	C004	67
200905059	C019	82
200905049	C019	43
200906096	C022	70
200902016	C022	61
200901003	C022	82
200907036	C004	76
200904071	C022	56
200906085	C008	91
200905060	C022	66
200905043	C002	57
200906031	C019	70
200904016	C019	96
200901004	C002	92
200904014	C002	85
200907080	C008	63
200906098	C002	57
200906085	C004	53
200906099	C019	100
200907007	C008	96
200904045	C002	91
200905062	C022	69
200905057	C002	67
200904074	C019	85
200904011	C022	86
200907008	C004	97
200906042	C022	98
200901001	C019	92
200907049	C019	77
200902031	C004	70
200904010	C002	66
200905069	C002	69
200907050	C004	64
200907013	C022	50
200901026	C022	63
200906102	C019	57
200901006	C002	73
200905054	C008	100
200905054	C019	44
200906021	C004	58
200905018	C008	70
200905014	C002	88
200901026	C004	99
200906108	C019	95
200902015	C004	95
200901009	C019	87
200906004	C004	86
200902018	C022	85
200902035	C019	69
200907074	C002	80
200901014	C022	75
200904073	C019	96
200904057	C019	60
200907048	C022	66
200907017	C008	50
200907035	C019	73
200903010	C004	100
200905044	C002	87
200903010	C022	93
200901016	C022	69
200902007	C002	88
200905009	C004	69
200906045	C022	93
200906059	C019	69
200904030	C019	96
200901003	C022	99
200905026	C008	98
200906021	C008	92
200906061	C019	98
200905067	C022	77
200907077	C008	71
200901011	C004	95
200904044	C004	93
200906019	C019	62
200906006	C022	70
200906048	C022	85
200907046	C004	60
200902032	C008	71
200901028	C019	76
200907058	C019	99
200905048	C002	49
200904030	C019	71
200905034	C002	43
200905025	C004	40
200905074	C008	99
200904036	C022	55
200904049	C008	78
200902021	C019	86
200905026	C022	78
200906065	C022	99
200907018	C002	100
200902033	C022	95
200901025	C022	71
200905022	C004	72
200903013	C022	79
200907035	C004	90
200901001	C004	93
200907046	C002	63
200904055	C019	72
200902014	C008	89
200906067	C008	70
200902022	C002	76
200904070	C022	75
200906092	C002	73
200907075	C022	67
200905032	C019	67
200906076	C022	95
200907069	C019	97
200901025	C002	59
200907006	C008	86
200907079	C022	74
200906070	C019	97
200907040	C002	79
200906045	C019	71
200902007	C022	59
200905065	C004	80
200902035	C004	73
200906058	C022	56
200904031	C022	48
200906050	C022	55
200905080	C022	86
200903014	C002	85
200905050	C022	76
200907072	C019	71
200902021	C022	98
200907017	C008	53
200905029	C008	70
200904013	C022	61
200906094	C019	64
200902022	C004	79
200901001	C008	58
200907061	C002	59
200901004	C019	73
200901014	C002	92
200905010	C022	60
200905075	C004	86
200906013	C008	74
200906034	C019	54
200901025	C019	81
200904004	C022	65
200901017	C022	65
200904001	C004	71
200907026	C022	99
200906020	C022	85
200905070	C002	92
200906024	C002	67
200901017	C008	62
200901010	C022	7
200901011	C003	62
200904059	C006	76
200907016	C003	69
200903018	C003	69
200905066	C006	85
200905012	C003	55
200902028	C003	57
200907057	C003	88
200901002	C003	97
200904037	C006	89
200905065	C003	78
200904062	C003	65
200904022	C006	98
200905052	C006	79
200904037	C003	61
200902019	C003	99
200902024	C006	67
200905057	C003	91
200905018	C003	70
200901029	C006	79
200905014	C003	86
200905022	C006	76
200905061	C003	76
200907080	C006	75
200903019	C003	60
200907045	C006	76
200906106	C003	71
200906079	C006	59
200903014	C006	76
200907061	C003	93
200901029	C003	51
200902022	C003	81
200907046	C006	71
200906055	C006	67
200907054	C006	81
200905027	C006	66
200901019	C003	52
200906104	C003	76
200906028	C003	100
200905019	C003	50
200901009	C006	99
200901027	C006	71
200903001	C003	98
200906103	C003	52
200905051	C006	64
200907028	C003	58
200902020	C003	70
200904033	C006	88
200904010	C006	69
200906047	C003	76
200902023	C003	41
200907074	C006	59
200905044	C003	60
200901022	C003	82
200905079	C003	79
200905012	C006	90
200903004	C006	53
200905078	C006	93
200905052	C003	88
200905035	C003	86
200901008	C003	91
200907007	C003	83
200906003	C003	89
200907067	C006	94
200906047	C006	96
200905038	C003	50
200905057	C006	50
200904013	C006	54
200905029	C003	43
200907070	C003	51
200906056	C006	59
200903005	C006	55
200907076	C006	63
200904002	C003	64
200907011	C006	67
200905008	C006	51
200901013	C003	79
200901017	C006	96
200907027	C003	87
200905038	C006	85
200906057	C003	88
200907056	C003	82
200906062	C006	97
200904063	C003	75
200906029	C003	98
200904033	C006	48
200904058	C003	66
200906074	C006	65
200905037	C003	64
200904049	C003	72
200905051	C003	78
200906090	C006	57
200903018	C006	87
200906036	C003	86
200901011	C003	62
200904059	C006	76
200907016	C003	69
200903018	C003	69
200905066	C006	85
200905012	C003	55
200902028	C003	57
200907057	C003	88
200901002	C003	97
200904037	C006	89
200905065	C003	78
200904062	C003	65
200904022	C006	98
200905052	C006	79
200904037	C003	61
200902019	C003	99
200902024	C006	67
200905057	C003	91
200905018	C003	70
200901029	C006	79
200905014	C003	86
200905022	C006	76
200905061	C003	76
200907080	C006	75
200903019	C003	60
200907045	C006	76
200906106	C003	71
200906079	C006	59
200903014	C006	76
200907061	C003	93
200901029	C003	51
200902022	C003	81
200907046	C006	71
200906055	C006	67
200907054	C006	81
200905027	C006	66
200901019	C003	52
200906104	C003	76
200906028	C003	100
200905019	C003	50
200901009	C006	99
200901027	C006	71
200903001	C003	98
200906103	C003	52
200905051	C006	64
200907028	C003	58
200902020	C003	70
200904033	C006	88
200904010	C006	69
200906047	C003	76
200902023	C003	41
200907074	C006	59
200905044	C003	60
200901022	C003	82
200905079	C003	79
200905012	C006	90
200903004	C006	53
200905078	C006	93
200905052	C003	88
200905035	C003	86
200901008	C003	91
200907007	C003	83
200906003	C003	89
200907067	C006	94
200906047	C006	96
200905038	C003	50
200905057	C006	50
200904013	C006	54
200905029	C003	43
200907070	C003	51
200906056	C006	59
200903005	C006	55
200907076	C006	63
200904002	C003	64
200907011	C006	67
200905008	C006	51
200901013	C003	79
200901017	C006	96
200907027	C003	87
200905038	C006	85
200906057	C003	88
200907056	C003	82
200906062	C006	97
200904063	C003	75
200906029	C003	98
200904033	C006	48
200904058	C003	66
200906074	C006	65
200905037	C003	64
200904049	C003	72
200905051	C003	78
200906090	C006	57
200903018	C006	87
200906036	C003	86
200901011	C003	62
200904059	C006	76
200907016	C003	69
200903018	C003	69
200905066	C006	85
200905012	C003	55
200902028	C003	57
200907057	C003	88
200901002	C003	97
200904037	C006	89
200905065	C003	78
200904062	C003	65
200904022	C006	98
200905052	C006	79
200904037	C003	61
200902019	C003	99
200902024	C006	67
200905057	C003	91
200905018	C003	70
200901029	C006	79
200905014	C003	86
200905022	C006	76
200905061	C003	76
200907080	C006	75
200903019	C003	60
200907045	C006	76
200906106	C003	71
200906079	C006	59
200903014	C006	76
200907061	C003	93
200901029	C003	51
200902022	C003	81
200907046	C006	71
200906055	C006	67
200907054	C006	81
200905027	C006	66
200901019	C003	52
200906104	C003	76
200906028	C003	100
200905019	C003	50
200901009	C006	99
200901027	C006	71
200903001	C003	98
200906103	C003	52
200905051	C006	64
200907028	C003	58
200902020	C003	70
200904033	C006	88
200904010	C006	69
200906047	C003	76
200902023	C003	41
200907074	C006	59
200905044	C003	60
200901022	C003	82
200905079	C003	79
200905012	C006	90
200903004	C006	53
200905078	C006	93
200905052	C003	88
200905035	C003	86
200901008	C003	91
200907007	C003	83
200906003	C003	89
200907067	C006	94
200906047	C006	96
200905038	C003	50
200905057	C006	50
200904013	C006	54
200905029	C003	43
200907070	C003	51
200906056	C006	59
200903005	C006	55
200907076	C006	63
200904002	C003	64
200907011	C006	67
200905008	C006	51
200901013	C003	79
200901017	C006	96
200907027	C003	87
200905038	C006	85
200906057	C003	88
200907056	C003	82
200906062	C006	97
200904063	C003	75
200906029	C003	98
200904033	C006	48
200904058	C003	66
200906074	C006	65
200905037	C003	64
200904049	C003	72
200905051	C003	78
200906090	C006	57
200903018	C006	87
200906036	C003	86
200901011	C003	62
200904059	C006	76
200907016	C003	69
200903018	C003	69
200906003	C009	79
200907002	C009	85
200902012	C009	70
200905066	C006	85
200902035	C009	59
200905012	C003	55
200902028	C003	57
200907057	C003	88
200901002	C003	97
200904037	C006	89
200905065	C003	78
200904062	C003	65
200904022	C006	98
200905058	C009	74
200906094	C009	49
200905052	C006	79
200901002	C009	64
200906029	C009	76
200904037	C003	61
200902019	C003	99
200902024	C006	67
200905057	C003	91
200901015	C009	85
200905018	C003	70
200901029	C006	79
200905014	C003	86
200905022	C006	76
200905061	C003	76
200907080	C006	75
200901023	C009	86
200903019	C003	60
200907045	C006	76
200906106	C003	71
200906079	C006	59
200902031	C009	93
200901013	C009	78
200903014	C006	76
200907061	C003	93
200901029	C003	51
200902022	C003	81
200901003	C009	82
200904006	C009	74
200903021	C009	95
200907046	C006	71
200906055	C006	67
200904068	C009	73
200903004	C009	94
200907054	C006	81
200905027	C006	66
200907080	C009	78
200901019	C003	52
200906104	C003	76
200905056	C009	87
200906028	C003	100
200905019	C003	50
200901009	C006	99
200901027	C006	71
200903001	C003	98
200902025	C009	75
200904072	C009	75
200906103	C003	52
200905051	C006	64
200905028	C009	98
200905054	C009	41
200901025	C009	71
200907028	C003	58
200902020	C003	70
200904033	C006	88
200905027	C009	41
200903022	C009	85
200904010	C006	69
200906047	C003	76
200902023	C003	41
200907074	C006	59
200906038	C009	80
200906012	C009	79
200905064	C009	90
200905044	C003	60
200903007	C009	79
200906043	C009	79
200906033	C009	57
200901022	C003	82
200905079	C003	79
200905012	C006	90
200906062	C009	41
200906097	C009	53
200903004	C006	53
200907055	C009	94
200905078	C006	93
200905052	C003	88
200905035	C003	86
200901008	C003	91
200907007	C003	83
200906003	C003	89
200907067	C006	94
200906047	C006	96
200905038	C003	50
200905057	C006	50
200904013	C006	54
200905029	C003	43
200907070	C003	51
200906056	C006	59
200907065	C009	72
200901010	C009	77
200904016	C009	92
200903005	C006	55
200906025	C009	40
200907076	C006	63
200907066	C009	68
200904001	C009	47
200904002	C003	64
200907011	C006	67
200905008	C006	51
200901021	C009	88
200901013	C003	79
200901017	C006	96
200905015	C009	90
200907027	C003	87
200906047	C009	55
200905038	C006	85
200906057	C003	88
200907056	C003	82
200906062	C006	97
200904063	C009	75
200906085	C009	75
200905021	C009	75
